shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7316_3,40.563724580498,-8.33889928956139,13736
7323_8,40.5319121912969,-8.36666598195392,13737
7322_2,40.6185148816464,-8.31687460067949,13738
7326_1,40.6020537588078,-8.38807677516684,13739
7326_2,40.6019425310014,-8.38858850667753,13740
7323_7,40.5514330208742,-8.33570059446488,13741
7323_6,40.508898448544,-8.36971884144885,13742
7316_1,40.5693273062146,-8.36707998393427,13743
7322_1,40.6140375664641,-8.37432559181022,13744
7311_3,40.5679006744179,-8.460243502168,13745
7323_5,40.5120634728584,-8.36909196174172,13746
7316_2,40.5623853453051,-8.36832285816666,13747
7323_4,40.5406592548968,-8.36405060539854,13748
7322_2,40.6185671719718,-8.31735213947851,13749
7323_3,40.5509622278141,-8.34031800133295,13750
7316_3,40.5636097303097,-8.33903572776217,13751
7323_8,40.5317931181807,-8.36692665760309,13752
7326_1,40.6021409405697,-8.387909914255,13753
7326_2,40.6019561506586,-8.38844800724286,13754
7323_7,40.5514166517657,-8.33583952844686,13755
7323_6,40.5096725654317,-8.36863761132863,13756
7316_1,40.5694435674027,-8.36708388972898,13757
7322_1,40.6140074,-8.3741879,13758
7323_5,40.5122767334193,-8.36911312880157,13759
7316_2,40.5625272700425,-8.3683072469281,13760
7311_3,40.5678829221284,-8.46015107480825,13761
7323_4,40.5408463695599,-8.3643990625151,13762
7323_3,40.5509393590657,-8.34024301962059,13763
7316_3,40.5634176690547,-8.33927128746939,13764
7323_8,40.5316862453218,-8.3671569560473,13765
7326_1,40.6023097942604,-8.38767011099214,13766
7326_2,40.601980727708,-8.38830689894779,13767
7323_7,40.5513680373141,-8.3360304852464,13768
7323_6,40.5097975980153,-8.36850361557455,13769
7316_1,40.5696334151639,-8.36698070206376,13770
7323_5,40.5127133015887,-8.36910589211723,13771
7322_2,40.6185806799329,-8.31759418964063,13772
7311_3,40.5678619370822,-8.46004359952701,13773
7316_2,40.5627765135859,-8.36820619439131,13774
7323_4,40.540921352612,-8.36455560395429,13775
7322_1,40.6139999620043,-8.37407987450476,13776
7323_5,40.5128755253634,-8.36911821075721,13777
7323_3,40.5509365901398,-8.34014434841993,13778
7316_3,40.563345914305,-8.33937097610803,13779
7323_8,40.5314577489517,-8.36767483211766,13780
7326_1,40.6024016763293,-8.38755889006587,13781
7323_6,40.5098747812698,-8.36844257212767,13782
7326_2,40.6020217835314,-8.38817487906879,13783
7323_7,40.5512738922944,-8.33622307950913,13784
7311_3,40.5678803639679,-8.45989766170302,13785
7322_2,40.6186069669835,-8.31774344814005,13786
7316_1,40.5701692407202,-8.36663987671064,13787
7322_1,40.6139930196041,-8.37400428392125,13788
7316_2,40.5630887921738,-8.36804876278118,13789
7323_4,40.5410223406466,-8.36478236468222,13790
7311_3,40.5679380690683,-8.4597605046279,13791
7323_3,40.5509795331525,-8.34006567205818,13792
7316_3,40.5632810213195,-8.33950701604192,13793
7323_8,40.5312596802097,-8.36811327918516,13794
7323_5,40.513059144455,-8.36918954077616,13795
7323_6,40.5099301462109,-8.36841674004707,13796
7326_1,40.6024584528489,-8.38749333596956,13797
7326_2,40.6020620303123,-8.38808001755596,13798
7323_7,40.5512498737815,-8.33632647820509,13799
7316_1,40.5706568409044,-8.36632151357909,13800
7322_1,40.6139630644128,-8.37390152277356,13801
7322_2,40.6186345991596,-8.31784132408864,13802
7316_2,40.5633908860584,-8.36786703714635,13803
7323_4,40.5410691772501,-8.36495473205474,13804
7323_5,40.5131660551579,-8.3692457263472,13805
7323_6,40.5100167258071,-8.36839556742027,13806
7323_3,40.5510642733666,-8.33995630882343,13807
7316_3,40.5632669730511,-8.3396159641722,13808
7323_8,40.5311098573336,-8.36845309805961,13809
7311_3,40.5680318378838,-8.45961063778123,13810
7326_1,40.6025467327352,-8.38741500219016,13811
7326_2,40.6021489734713,-8.38791186199104,13812
7323_7,40.5512468093181,-8.33639731676722,13813
7322_2,40.618687536022,-8.31791274783889,13814
7316_1,40.5708952047259,-8.36616507709079,13815
7322_1,40.6138870897309,-8.37379736222391,13816
7316_2,40.5639141544216,-8.36760362247445,13817
7323_4,40.5411154860075,-8.36523039043798,13818
7323_3,40.5513242020227,-8.33974250780574,13819
7316_3,40.5632642472029,-8.33984907602608,13820
7323_8,40.5310236468463,-8.36863477928756,13821
7322_2,40.6190470516983,-8.31820879761499,13822
7311_3,40.5683199420718,-8.45907302115858,13823
7323_5,40.5137714201511,-8.36961098915934,13824
7326_1,40.6026401150022,-8.38735405254264,13825
7326_2,40.6023148897839,-8.38767875789459,13826
7322_1,40.6135894488332,-8.37354226172165,13827
7323_7,40.5512567846523,-8.33645461650992,13828
7316_1,40.5718225769617,-8.36558621559647,13829
7323_6,40.510076693785,-8.36837558473277,13830
7316_2,40.564233252021,-8.36747566473718,13831
7323_4,40.5411548920854,-8.36549567308445,13832
7322_2,40.6191668989418,-8.31830195614411,13833
7323_3,40.5515230564648,-8.33962042798837,13834
7316_3,40.5632984798229,-8.34007321908898,13835
7323_8,40.5309739644522,-8.36873219571399,13836
7323_5,40.5140768301825,-8.36979892936935,13837
7326_1,40.6028178201976,-8.38725482604011,13838
7311_3,40.5686113976216,-8.45850749883702,13839
7326_2,40.6024040172246,-8.3875651009821,13840
7323_7,40.5512776517169,-8.33650316813181,13841
7316_1,40.5721494631558,-8.36536387468416,13842
7322_1,40.6133746,-8.373363,13843
7323_6,40.5102432872642,-8.36836381368042,13844
7316_2,40.5643853386077,-8.367441188236,13845
7323_4,40.541239370337,-8.36552729596242,13846
7323_6,40.5106006074907,-8.36836524709362,13847
7316_3,40.5633857356385,-8.34034293898606,13848
7323_3,40.551700580813,-8.33958390580309,13849
7323_8,40.5308930057723,-8.36890529086448,13850
7311_3,40.5686625264419,-8.45837889719018,13851
7322_2,40.619231211536,-8.31836843933365,13852
7323_5,40.5144560478271,-8.37004247259361,13853
7326_1,40.6028941586026,-8.3871870120656,13854
7326_2,40.6024627285489,-8.38749812461816,13855
7323_7,40.5513746538869,-8.33662033944611,13856
7316_1,40.5722439146328,-8.36525840207619,13857
7322_1,40.6131588,-8.3732219,13858
7316_2,40.5646887051206,-8.36743343816797,13859
7323_4,40.5413055580334,-8.36551067098784,13860
7316_3,40.5635144860599,-8.34064911828426,13861
7323_3,40.5518970595572,-8.33951907896754,13862
7323_8,40.530764936425,-8.36907586824689,13863
7323_6,40.5108082453071,-8.36837056983968,13864
7322_2,40.6192651507773,-8.31847130680556,13865
7326_1,40.6029461140537,-8.38711621954283,13866
7326_2,40.6025481813681,-8.38742075941485,13867
7323_7,40.5517232448441,-8.33701583408343,13868
7323_5,40.5145613332573,-8.37008265552006,13869
7311_3,40.5687006569648,-8.45821372511871,13870
7316_1,40.5723403216212,-8.36512142369286,13871
7322_1,40.6130330080409,-8.37323124773345,13872
7316_2,40.564849371264,-8.36744519003946,13873
7323_4,40.5413431387181,-8.36548311141306,13874
7323_6,40.5109778433854,-8.3683785098437,13875
7316_3,40.5642119605313,-8.34183202805403,13876
7323_8,40.5306086490254,-8.36922293046004,13877
7323_3,40.5522352490693,-8.33930759231084,13878
7322_1,40.612911564276,-8.37325280976745,13879
7322_2,40.6192536470198,-8.31855581466177,13880
7326_1,40.6030290275525,-8.3869260952493,13881
7326_2,40.6026440839933,-8.38736005548888,13882
7311_3,40.5687207251977,-8.45806564541738,13883
7323_5,40.5146656270967,-8.37008378226507,13884
7323_7,40.5518326331669,-8.33720030193989,13885
7316_1,40.5725963768825,-8.3646450702472,13886
7316_2,40.565178439453,-8.36752487277248,13887
7323_4,40.5413962058496,-8.36540504329992,13888
7316_3,40.5647068153193,-8.34269643137394,13889
7323_8,40.5304340433655,-8.36933840487256,13890
7323_3,40.5525624104978,-8.33907873198127,13891
7322_2,40.6192282702232,-8.31862702299103,13892
7323_6,40.5111152100604,-8.3684180044967,13893
7326_1,40.6031009878076,-8.38674340733088,13894
7323_5,40.5147833943926,-8.37004541668096,13895
7326_2,40.6028232874036,-8.38726059850549,13896
7311_3,40.5688138091254,-8.45699234912701,13897
7323_7,40.5518923675083,-8.33734395242805,13898
7316_1,40.5730168932174,-8.36387818720936,13899
7322_1,40.6127762948658,-8.37326602921131,13900
7316_2,40.5654586045693,-8.36760558370499,13901
7323_4,40.5414705304879,-8.3652280701102,13902
7316_3,40.564780376425,-8.34287528944857,13903
7323_8,40.530204463804,-8.36946605281173,13904
7323_3,40.5527690916196,-8.33887173208171,13905
7311_3,40.5688578188053,-8.4564814576063,13906
7323_5,40.514917851967,-8.3699699266044,13907
7323_6,40.5112816285346,-8.36852076314109,13908
7326_1,40.6031779509504,-8.38659556189714,13909
7322_2,40.6191562166746,-8.31866163405879,13910
7326_2,40.6028988206789,-8.38719177208175,13911
7323_7,40.5519756529466,-8.33770171514864,13912
7316_1,40.5731270576645,-8.36366319354157,13913
7322_1,40.6126360669677,-8.37325259055141,13914
7316_2,40.5661372391782,-8.36779774903944,13915
7323_4,40.5417581285341,-8.36433579924255,13916
7323_5,40.5151438343192,-8.36977197135987,13917
7316_3,40.5647778915576,-8.34297216500539,13918
7323_8,40.5299911482567,-8.36958846610586,13919
7323_3,40.5528121335016,-8.33878856010472,13920
7311_3,40.5688683655197,-8.45622380898913,13921
7323_6,40.5113977876876,-8.36861891912116,13922
7326_1,40.6033086530284,-8.38641489799597,13923
7326_2,40.6029515969304,-8.38711814311106,13924
7322_2,40.6186684699563,-8.31877466071431,13925
7323_7,40.5520448011267,-8.33784936780664,13926
7316_1,40.5732068472079,-8.36352199844326,13927
7322_1,40.6125445388383,-8.37322434449358,13928
7316_2,40.5662911344427,-8.36784047313869,13929
7323_4,40.5418410878763,-8.36415583685728,13930
7316_3,40.5647381722254,-8.34322938709847,13931
7323_8,40.5299009932042,-8.36964261075199,13932
7323_3,40.5528340736668,-8.33870118338493,13933
7323_6,40.5115226081059,-8.36871811855991,13934
7326_1,40.603437219091,-8.38624710176624,13935
7326_2,40.6030341389302,-8.386927552528,13936
7322_2,40.6185067324267,-8.31881068062104,13937
7323_7,40.5521100684437,-8.33795028849023,13938
7316_1,40.5733261183565,-8.36330544073761,13939
7323_5,40.5155111589543,-8.36941085074536,13940
7322_1,40.612431452893,-8.3731481182372,13941
7316_2,40.566507834501,-8.36780227161903,13942
7323_4,40.5419186325134,-8.36404983386386,13943
7311_3,40.5688594283385,-8.45590593680639,13944
7316_3,40.5647010643443,-8.34332009905796,13945
7323_8,40.5293901473151,-8.3699283788317,13946
7323_3,40.5528271840913,-8.33856702140023,13947
7322_2,40.6183917488501,-8.31883522651128,13948
7326_1,40.6035050014191,-8.38618671537358,13949
7326_2,40.6030335923752,-8.38682319813153,13950
7323_6,40.5117394728618,-8.36890900860312,13951
7323_7,40.552183657997,-8.33801356345211,13952
7323_5,40.5156225848426,-8.36931185255798,13953
7316_1,40.5737814529277,-8.36245715618967,13954
7322_1,40.6122576065579,-8.37294610290602,13955
7316_2,40.5666753904891,-8.36773364143256,13956
7323_4,40.542011240194,-8.36399662060094,13957
7311_3,40.5688601121216,-8.45566112570579,13958
7322_2,40.6183614180614,-8.3188450882224,13959
7316_3,40.564483513604,-8.34360098434196,13960
7323_8,40.5292653541541,-8.37000804779215,13961
7323_3,40.5528081352701,-8.33850252771623,13962
7326_1,40.6035937917634,-8.38613577757658,13963
7326_2,40.603009556732,-8.38675214090623,13964
7323_6,40.5118874452155,-8.36901206865006,13965
7323_7,40.5526393837127,-8.33825896207728,13966
7316_1,40.5740162706215,-8.36204288482456,13967
7322_1,40.6120405427565,-8.37268079148907,13968
7323_5,40.5157986580322,-8.36919537967982,13969
7311_3,40.5688606515838,-8.45546785377833,13970
7316_2,40.5669226515549,-8.36763601122498,13971
7323_4,40.5420819555691,-8.3639820100581,13972
7316_3,40.5642844832118,-8.34385467767322,13973
7323_8,40.5291488061995,-8.3700758185832,13974
7323_3,40.5527459273623,-8.33841835095698,13975
7326_1,40.6036996281091,-8.38609521082495,13976
7326_2,40.6029548882517,-8.38663979878053,13977
7323_7,40.5527812819102,-8.33836519311503,13978
7323_6,40.5120676889907,-8.36908332912988,13979
7316_1,40.5742156516363,-8.3617923572135,13980
7322_1,40.6119644545673,-8.37261827810538,13981
7311_3,40.5688974098111,-8.45520603566728,13982
7322_2,40.6182943795748,-8.31890291913559,13983
7323_5,40.5159403890823,-8.3691410334015,13984
7316_2,40.5672432902414,-8.36757316317116,13985
7323_4,40.5421602016797,-8.36396967958875,13986
7311_3,40.5689289554336,-8.4550515671395,13987
7316_3,40.564104017575,-8.34405695905666,13988
7323_8,40.5286388466977,-8.37035590639551,13989
7323_3,40.5526218296674,-8.33832491151666,13990
7322_1,40.6117949711967,-8.3725532115997,13991
7326_1,40.6037952645834,-8.38605107204423,13992
7326_2,40.6028022339162,-8.38643499353146,13993
7323_7,40.5528542031072,-8.33846350927441,13994
7323_6,40.5122750784297,-8.36910117499306,13995
7322_2,40.6181031899925,-8.31918749869858,13996
7323_5,40.5160833286217,-8.36910688138817,13997
7316_1,40.5743133593035,-8.36169163525324,13998
7316_2,40.5674486736264,-8.36754567480902,13999
7323_4,40.5424126229864,-8.3639686407005,14000
7323_5,40.5162194184208,-8.3691091576516,14001
7316_3,40.5637824863155,-8.34437989841451,14002
7323_8,40.5284531515696,-8.37046974934855,14003
7323_3,40.5524487814152,-8.33823039048927,14004
7311_3,40.5689920460601,-8.45474262964498,14005
7326_1,40.6038613029378,-8.38600378755233,14006
7326_2,40.6027897572567,-8.386334411839,14007
7323_6,40.512720874254,-8.36909837139344,14008
7323_7,40.5528795249583,-8.3385464520654,14009
7316_1,40.5744053239382,-8.36162988427414,14010
7322_1,40.6115167046163,-8.37251527428978,14011
7322_2,40.6180676864989,-8.31927193834747,14012
7316_2,40.5676153968052,-8.36756998249606,14013
7323_4,40.5433786638737,-8.36400251467004,14014
7316_3,40.5636483310499,-8.34450966136617,14015
7323_8,40.5282566865186,-8.37058305760203,14016
7323_3,40.5521561893151,-8.33807887572922,14017
7323_5,40.5165196124676,-8.36918128409574,14018
7326_1,40.6038965309056,-8.38595847809547,14019
7311_3,40.5690689719415,-8.45446382276179,14020
7323_6,40.5128747078227,-8.36910735998393,14021
7326_2,40.6028525942415,-8.38620544716299,14022
7323_7,40.5528895572667,-8.33870206202609,14023
7322_2,40.6180397322377,-8.31937463258491,14024
7316_1,40.5745237876303,-8.36159551447777,14025
7322_1,40.6109334,-8.3725003,14026
7316_2,40.5680377999547,-8.36769346517863,14027
7323_4,40.5436392834463,-8.3639657580736,14028
7316_3,40.5635765385394,-8.3446275099243,14029
7323_8,40.5281006187527,-8.37067816736971,14030
7323_3,40.5520681199963,-8.33800587647898,14031
7322_2,40.6180038566217,-8.31968947872095,14032
7323_5,40.5166975097621,-8.36926332863788,14033
7311_3,40.5691921113172,-8.45405531203868,14034
7323_6,40.5130583314161,-8.36917648957067,14035
7326_1,40.6039164543971,-8.38589065380213,14036
7326_2,40.6031778570994,-8.38569428735903,14037
7323_7,40.5528613590479,-8.3388199446625,14038
7316_1,40.5746552675526,-8.36155639924552,14039
7322_1,40.6105305,-8.3725074,14040
7316_2,40.5681509236971,-8.36769530847337,14041
7323_4,40.54371952224,-8.36393574893498,14042
7322_2,40.6179707369729,-8.31986177786611,14043
7323_5,40.5182215255929,-8.36994723665075,14044
7323_6,40.5131702757973,-8.36923489319856,14045
7316_3,40.5635162128352,-8.3447877800003,14046
7323_8,40.5279244554928,-8.37078107240333,14047
7323_3,40.5519968980554,-8.33789165471934,14048
7326_1,40.6039216450763,-8.38583753869544,14049
7326_2,40.603319093625,-8.38545507058815,14050
7323_7,40.5528086550625,-8.33892075015791,14051
7311_3,40.5693127660193,-8.45365645175292,14052
7322_1,40.6104101,-8.3725169,14053
7316_1,40.5748664137242,-8.36155796456971,14054
7316_2,40.5687950824687,-8.3676296069333,14055
7323_4,40.5438455869584,-8.36380834056217,14056
7316_3,40.563427607704,-8.34525979752861,14057
7323_8,40.5278687279069,-8.37082220052604,14058
7323_3,40.5519228442786,-8.33773374982774,14059
7322_2,40.6179451340564,-8.32007222277337,14060
7326_1,40.6038800517153,-8.38565328727754,14061
7323_5,40.5184214431699,-8.37008647889761,14062
7326_2,40.6034268032646,-8.38531249274754,14063
7311_3,40.5696168799114,-8.45264964271374,14064
7323_7,40.5525939184692,-8.33914153585621,14065
7316_1,40.5750068606901,-8.36159266931745,14066
7322_1,40.6102476725082,-8.37255254525386,14067
7323_6,40.5137757460463,-8.36960067923636,14068
7316_2,40.5689005911382,-8.36756666946036,14069
7323_4,40.5438957712123,-8.36370742126365,14070
7316_3,40.5633365802761,-8.3457923569164,14071
7323_8,40.5277721169909,-8.37091196952547,14072
7323_3,40.5518732455208,-8.33753221379101,14073
7322_2,40.6179359029129,-8.32031255015016,14074
7323_5,40.5185445626488,-8.37020951453562,14075
7326_1,40.6038685628927,-8.38553537705003,14076
7326_2,40.6035316052131,-8.38517436311442,14077
7311_3,40.5696931659042,-8.45230425463333,14078
7323_7,40.552261858496,-8.33937220669594,14079
7316_1,40.5752280554354,-8.3617205347802,14080
7323_6,40.5140798694684,-8.36978929294738,14081
7322_1,40.610063,-8.3726345,14082
7316_2,40.5689715912175,-8.3675120134156,14083
7323_4,40.5439073666096,-8.36364909530895,14084
7323_6,40.514460266285,-8.3700327395118,14085
7316_3,40.5633086279752,-8.3459254800827,14086
7323_8,40.5276344459134,-8.37112312370123,14087
7323_3,40.5518375523412,-8.33737225576326,14088
7322_2,40.6179367116293,-8.32059268810569,14089
7311_3,40.5698306883535,-8.45172507610379,14090
7323_5,40.5191377636695,-8.37091809450839,14091
7326_1,40.6038713994606,-8.38547286215582,14092
7326_2,40.6035985849314,-8.38502259057332,14093
7323_7,40.5519144480321,-8.33958816699131,14094
7316_1,40.5755122344193,-8.36192373276372,14095
7322_1,40.6099474,-8.3727062,14096
7316_2,40.5690818002673,-8.36731364358084,14097
7323_4,40.5439147674552,-8.36335067828124,14098
7322_1,40.6093552,-8.3730691,14099
7316_3,40.5632551825676,-8.34610999043967,14100
7323_8,40.5275798392112,-8.37126126086084,14101
7323_3,40.5517849705918,-8.33724286351092,14102
7311_3,40.569892025976,-8.45145477852147,14103
7322_2,40.617936453206,-8.3207518177197,14104
7323_6,40.5145613532465,-8.37007290764512,14105
7326_1,40.6039068745484,-8.38527973277145,14106
7326_2,40.603638462062,-8.38494802809844,14107
7323_5,40.5193544927621,-8.37117415828612,14108
7323_7,40.5517124585634,-8.33964934947504,14109
7316_1,40.5755815608918,-8.3619598864678,14110
7316_2,40.5691228759572,-8.36712884535308,14111
7323_4,40.5439290715283,-8.36306580129797,14112
7316_3,40.5631717879937,-8.34625807511175,14113
7323_8,40.5275554421391,-8.37138663190485,14114
7323_3,40.5516782843286,-8.33706599699227,14115
7323_6,40.514665647086,-8.37007403437502,14116
7326_1,40.6039644600517,-8.38500517518533,14117
7322_2,40.6179515271068,-8.32080324574484,14118
7326_2,40.6037052827044,-8.38487114012752,14119
7323_5,40.5200318478032,-8.3719654888812,14120
